SeraphimDroid Record,Starting date and time:,2019-07-22-10-31-24,Read interval (ms):,1000,MemTotal (kB),1550548
Total CPU usage (%),SeraphimDroid (Pid 13581) CPU usage (%),SeraphimDroid Memory (kB),,Memory used (kB),Memory available (MemFree+Cached) (kB),MemFree (kB),Cached (kB),Threshold (kB)
3.617571,2.3255813,37568,,764500,786048,346912,439136,147456
3.1007752,2.3255813,37568,,764624,785924,346788,439136,147456
3.3766234,2.3376622,37568,,764880,785668,346532,439136,147456
2.617801,2.094241,37568,,765000,785548,346416,439132,147456
3.8860104,2.849741,37568,,764872,785676,346540,439136,147456
1.8181819,2.077922,37568,,764872,785676,346540,439136,147456
3.8860104,2.0725389,37568,,764872,785676,346540,439136,147456
4.1131105,2.0565553,37568,,764872,785676,346540,439136,147456
2.617801,2.094241,37568,,763896,786652,347640,439136,147456
3.3678756,2.0725389,37568,,763880,786668,347532,439136,147456
2.3255813,2.0671835,37568,,763880,786668,347532,439136,147456
3.084833,2.0565553,37568,,763880,786668,347532,439136,147456
3.6082475,2.3195877,37568,,764004,786544,347408,439136,147456
2.617801,2.356021,37568,,764004,786544,347408,439136,147456
2.356021,2.094241,37568,,764128,786420,347284,439136,147456
5.0890584,3.307888,37568,,764128,786420,347284,439136,147456
4.1450777,3.1088083,37568,,764128,786420,347284,439136,147456
2.3498695,2.610966,37568,,764252,786296,347160,439136,147456
3.3766234,2.077922,37568,,764252,786296,347160,439136,147456
4.134367,2.5839794,37568,,764500,786048,346912,439136,147456
2.122016,2.3872678,37568,,764500,786048,346912,439136,147456
4.859335,2.0460358,37568,,764632,785916,346788,439128,147456
4.1450777,2.849741,37568,,764872,785676,346540,439136,147456
4.37018,2.3136246,37568,,764996,785552,346416,439136,147456
3.6363637,2.3376622,37568,,764996,785552,346416,439136,147456
2.0997376,2.3622048,37568,,764996,785552,346416,439136,147456
2.8350515,2.0618556,37568,,764996,785552,346416,439136,147456
2.8277636,2.3136246,37568,,764320,786228,347092,439136,147456
4.591837,1.7857143,37568,,764376,786172,347036,439136,147456
2.3316061,2.0725389,37568,,764276,786272,347136,439136,147456
2.610966,2.0887728,37568,,764376,786172,347036,439136,147456
2.1052632,2.368421,37568,,764400,786148,347012,439136,147456
3.5805626,2.0460358,37568,,764424,786124,346988,439136,147456
2.849741,2.0725389,37568,,764376,786172,347036,439136,147456
2.0997376,2.3622048,37568,,764500,786048,346912,439136,147456
2.5974026,2.077922,37568,,764508,786040,346904,439136,147456
3.116883,2.077922,37568,,764748,785800,346664,439136,147456
4.188482,2.356021,37568,,764548,786000,346868,439132,147456
3.8461537,2.0512822,37568,,764500,786048,346912,439136,147456
3.125,2.0833333,37568,,764624,785924,346912,439136,147456
3.125,3.125,37568,,764448,786100,346964,439136,147456
3.125,2.0833333,37568,,764384,786164,347028,439136,147456
4.123711,2.0618556,37568,,764376,786172,347036,439136,147456
1.8276763,2.0887728,37568,,764376,786172,347036,439136,147456
3.0927835,2.3195877,37568,,764384,786164,347028,439136,147456
5.8524175,3.816794,37568,,763760,786788,347656,439132,147456
3.3678756,2.849741,37568,,763764,786784,347648,439136,147456
5.1150894,2.3017902,37568,,763664,786884,347748,439136,147456
2.5974026,2.077922,37568,,763640,786908,347772,439136,147456
2.617801,2.356021,37568,,763640,786908,347772,439136,147456
3.1007752,2.0671835,37568,,763640,786908,347772,439136,147456
3.4120734,2.3622048,37568,,763640,786908,347772,439136,147456
2.8795812,2.617801,37568,,763240,787308,348172,439136,147456
4.8469386,2.0408163,37568,,763136,787412,348268,439136,147456
2.0887728,2.3498695,37568,,763128,787420,348284,439136,147456
2.4,2.4,37568,,763180,787368,348236,439132,147456
2.3195877,1.8041238,37568,,763128,787420,348284,439136,147456
2.8645833,2.0833333,37568,,763128,787420,348284,439136,147456
2.857143,2.3376622,37568,,763136,787412,348276,439136,147456
4.4270835,2.34375,37568,,763004,787544,348408,439136,147456
2.3316061,2.3316061,37568,,763004,787544,348408,439136,147456
2.887139,2.3622048,37568,,763004,787544,348408,439136,147456
3.1088083,2.0725389,37568,,763004,787544,348408,439136,147456
3.6458333,2.0833333,37568,,763012,787536,348400,439136,147456
2.6041667,2.34375,37568,,762388,788160,349028,439132,147456
2.857143,2.077922,37568,,762392,788156,349020,439136,147456
4.7493405,2.110818,37568,,762756,787792,348656,439136,147456
3.8860104,2.3316061,37568,,762756,787792,348656,439136,147456
3.8659794,2.0618556,37568,,762880,787668,348532,439136,147456
4.4270835,2.6041667,37568,,762888,787660,348524,439136,147456
4.8969073,2.5773196,37568,,763004,787544,348408,439136,147456
4.4155846,2.3376622,37568,,762880,787668,348532,439136,147456
5.235602,2.356021,37568,,763012,787536,348400,439136,147456
2.910053,2.1164021,37568,,763136,787412,348276,439136,147456
4.4270835,2.34375,37568,,763384,787164,348028,439136,147456
5.102041,3.8265307,37568,,763508,787040,347904,439136,147456
2.8795812,2.8795812,37568,,763632,786916,347780,439136,147456
2.9023747,3.1662269,37568,,763508,787040,347904,439136,147456
2.3498695,2.3498695,37568,,763508,787040,347904,439136,147456
3.1331592,2.0887728,37568,,763760,786788,347656,439132,147456
2.3622048,2.0997376,37568,,763632,786916,347772,439132,147456
4.1450777,2.3316061,37568,,763632,786916,347780,439136,147456
3.6082475,2.5773196,37568,,762764,787784,348648,439136,147456
2.8645833,2.0833333,37568,,762788,787760,348624,439136,147456
3.5989716,2.3136246,37568,,762888,787660,348524,439136,147456
3.3678756,2.0725389,37568,,763012,787536,348400,439136,147456
3.3505154,2.3195877,37568,,763120,787428,348276,439152,147456
4.1450777,2.3316061,37568,,763120,787428,348276,439152,147456
3.6458333,2.0833333,37568,,762644,787904,348752,439152,147456
4.134367,2.0671835,37568,,762872,787676,348524,439152,147456
3.3505154,2.0618556,37568,,762896,787652,348500,439152,147456
2.8423772,2.3255813,37568,,762996,787552,348400,439152,147456
3.617571,2.0671835,37568,,763120,787428,348276,439152,147456
2.0887728,2.3498695,37568,,763120,787428,348276,439152,147456
3.5989716,2.0565553,37568,,763120,787428,348276,439152,147456
4.4386425,3.3942559,37568,,763244,787304,348152,439152,147456
4.4270835,2.0833333,37568,,763372,787176,348028,439148,147456
2.6041667,2.34375,37568,,763252,787296,348144,439152,147456
2.3872678,2.3872678,37568,,763120,787428,348276,439152,147456
3.1088083,2.0725389,37568,,763128,787420,348268,439152,147456
2.849741,2.0725389,37568,,762004,788544,349392,439152,147456
2.5906737,2.0725389,37568,,762004,788544,349392,439152,147456
2.1276596,2.393617,37568,,762004,788544,349392,439152,147456
1.8469657,2.110818,37568,,762128,788420,349268,439152,147456
2.8132992,2.0460358,37568,,762128,788420,349268,439152,147456
5.0761423,3.2994924,37568,,762376,788172,349020,439152,147456
4.2105265,2.8947368,37568,,762624,787924,348772,439152,147456
2.0833333,2.0833333,37568,,762748,787800,348648,439152,147456
3.3854167,2.34375,37568,,762996,787552,348400,439152,147456
2.8277636,2.3136246,37568,,763120,787428,348276,439152,147456
3.875969,2.0671835,37568,,763244,787304,348152,439152,147456
3.617571,2.5839794,37568,,763376,787172,348020,439152,147456
3.8961039,2.3376622,37568,,763492,787056,348028,439152,147456
3.0769231,2.0512822,37568,,763616,786932,347780,439152,147456
4.9095607,2.8423772,37568,,763864,786684,347532,439152,147456
2.0833333,2.0833333,37568,,763868,786680,347532,439148,147456
3.3854167,2.0833333,37568,,763988,786560,347532,439152,147456
3.116883,2.077922,37568,,763996,786552,347400,439152,147456
2.3376622,2.077922,37568,,763988,786560,347408,439152,147456
4.134367,2.5839794,37568,,762996,787552,348400,439152,147456
3.1007752,2.0671835,37568,,762996,787552,348400,439152,147456
2.3622048,2.0997376,37568,,762996,787552,348400,439152,147456
4.3814435,2.0618556,37568,,763000,787548,348400,439148,147456
3.1007752,2.3255813,37568,,762996,787552,348400,439152,147456
2.3316061,2.0725389,37568,,763128,787420,348268,439152,147456
3.0456853,1.7766497,37568,,763120,787428,348276,439152,147456
2.617801,2.094241,37568,,763112,787436,348284,439152,147456
2.094241,2.356021,37568,,762872,787676,348524,439152,147456
1.5831134,2.110818,37568,,762872,787676,348524,439152,147456
2.8795812,2.356021,37568,,762880,787668,348516,439152,147456
3.5989716,2.3136246,37568,,762872,787676,348524,439152,147456
3.116883,1.8181819,37568,,762880,787668,348516,439152,147456
4.810127,2.278481,37568,,763004,787544,348392,439152,147456
3.8461537,2.3076923,37568,,763004,787544,348392,439152,147456
1.8087856,1.8087856,37568,,763004,787544,348392,439152,147456
4.37018,3.3419023,37568,,763004,787544,348392,439152,147456
4.3589745,2.5641026,37568,,763004,787544,348392,439152,147456
2.0618556,2.3195877,37568,,762104,788444,349292,439152,147456
4.4270835,2.0833333,37568,,761764,788784,349632,439152,147456
2.3316061,2.0725389,37568,,761880,788668,349516,439152,147456
2.624672,2.0997376,37568,,762000,788548,349400,439148,147456
2.8795812,2.356021,37568,,762136,788412,349260,439152,147456
3.116883,2.077922,37568,,762128,788420,349268,439152,147456
2.5510204,2.0408163,37568,,762260,788288,349136,439152,147456
3.3766234,2.077922,37568,,762260,788288,349136,439152,147456
3.053435,2.0356233,37568,,762384,788164,349012,439152,147456
2.8947368,2.368421,37568,,762512,788036,348888,439148,147456
5.612245,2.0408163,37568,,762632,787916,348764,439152,147456
3.3163266,1.7857143,37568,,762756,787792,348640,439152,147456
2.570694,1.7994858,37568,,762880,787668,348516,439152,147456
3.116883,2.077922,37568,,763128,787420,348268,439152,147456
2.8350515,2.3195877,37568,,763252,787296,348144,439152,147456
4.6153846,2.3076923,37568,,763252,787296,348144,439152,147456
2.6041667,2.0833333,37568,,763368,787180,348028,439152,147456
2.3498695,2.3498695,37568,,763376,787172,348020,439152,147456
2.1052632,2.368421,37568,,763376,787172,348020,439152,147456
4.4386425,2.3498695,37568,,762300,788248,349096,439152,147456
2.617801,1.8324608,37568,,762384,788164,349012,439152,147456
3.617571,2.3255813,37568,,762384,788164,349012,439152,147456
2.3195877,1.8041238,37568,,762508,788040,348888,439152,147456
2.0725389,2.0725389,37568,,762500,788048,348896,439152,147456
3.90625,2.0833333,37568,,762624,787924,348772,439152,147456
2.5906737,2.0725389,37568,,762624,787924,348772,439152,147456
2.887139,2.3622048,37568,,762632,787916,348764,439152,147456
2.5839794,2.0671835,37568,,762632,787916,348764,439152,147456
4.8469386,3.3163266,37568,,762756,787792,348640,439152,147456
3.1413612,2.8795812,37568,,762880,787668,348516,439152,147456
3.8659794,2.3195877,37568,,762872,787676,348524,439152,147456
2.857143,2.077922,37568,,762996,787552,348400,439152,147456
3.1746032,2.6455026,37568,,763128,787420,348268,439152,147456
3.626943,2.849741,37568,,763128,787420,348268,439152,147456
4.461942,2.3622048,37568,,763120,787428,348276,439152,147456
3.1088083,2.0725389,37568,,763128,787420,348268,439152,147456
3.6082475,2.0618556,37568,,763128,787420,348268,439152,147456
2.393617,2.393617,37568,,763128,787420,348268,439152,147456
2.8795812,2.356021,37568,,762424,788124,348976,439148,147456
1.8469657,2.3746703,37568,,762632,787916,348764,439152,147456
3.6649215,2.094241,37568,,762632,787916,348764,439152,147456
3.3419023,1.7994858,37568,,762756,787792,348640,439152,147456
4.134367,2.3255813,37568,,762996,787552,348400,439152,147456
2.8423772,2.0671835,37568,,762996,787552,348400,439152,147456
3.053435,1.7811705,37568,,763128,787420,348268,439152,147456
2.3498695,2.3498695,37568,,763128,787420,348268,439152,147456
3.8961039,2.077922,37568,,763244,787304,348152,439152,147456
3.5989716,2.3136246,37568,,763244,787304,348152,439152,147456
3.1007752,2.3255813,37568,,763380,787168,348020,439148,147456
2.9177718,2.122016,37568,,763492,787056,347904,439152,147456
2.5906737,2.0725389,37568,,763624,786924,347772,439152,147456
2.8423772,2.5839794,37568,,763548,787000,347848,439152,147456
5.927835,2.0618556,37568,,763624,786924,347772,439152,147456
2.8795812,2.094241,37568,,763616,786932,347780,439152,147456
3.8860104,2.5906737,37568,,763624,786924,347772,439152,147456
2.624672,2.0997376,37568,,763616,786932,347780,439152,147456
4.6875,2.34375,37568,,762948,787600,348448,439152,147456
2.0887728,2.0887728,37568,,762872,787676,348524,439152,147456
4.92228,3.3678756,37568,,762872,787676,348524,439152,147456
4.1450777,2.849741,37568,,762872,787676,348524,439152,147456
4.1131105,2.0565553,37568,,762996,787552,348400,439152,147456
3.3333333,2.3076923,37568,,763004,787544,348392,439152,147456
3.9267015,2.356021,37568,,763288,787260,348112,439148,147456
4.155844,2.3376622,37568,,763376,787172,348020,439152,147456
3.6553526,2.3498695,37568,,763368,787180,348028,439152,147456
3.3854167,2.6041667,37568,,763500,787048,347896,439152,147456
2.617801,2.356021,37568,,763664,786884,347732,439152,147456
2.8720627,2.3498695,37568,,763316,787232,348080,439152,147456
4.134367,2.3255813,37568,,763492,787056,347904,439152,147456
3.1331592,2.3498695,37568,,763492,787056,347904,439152,147456
5.263158,2.631579,37568,,763252,787296,348144,439152,147456
3.1331592,2.3498695,37568,,763252,787296,348144,439152,147456
3.3854167,2.34375,37568,,763492,787056,347904,439152,147456
3.916449,2.3498695,37568,,763492,787056,347904,439152,147456
2.849741,2.0725389,37568,,762592,787956,348804,439152,147456
1.7994858,1.7994858,37568,,762500,788048,348896,439152,147456
3.1578948,2.1052632,37568,,762500,788048,348896,439152,147456
1.5544041,2.0725389,37568,,762500,788048,348896,439152,147456
1.8469657,2.110818,37568,,762500,788048,348896,439152,147456
2.8645833,2.0833333,37568,,762624,787924,348772,439152,147456
2.356021,2.094241,37568,,762632,787916,348764,439152,147456
2.65252,2.3872678,37568,,762756,787792,348640,439152,147456
3.116883,2.077922,37568,,762812,787736,348576,439160,147456
3.125,2.34375,37568,,762980,787568,348400,439168,147456
4.1450777,2.0725389,37568,,763028,787520,348352,439168,147456
2.887139,2.3622048,37568,,763228,787320,348152,439168,147456
2.6455026,2.3809524,37568,,763352,787196,348028,439168,147456
4.1025643,2.0512822,37568,,763600,786948,347780,439168,147456
5.655527,4.37018,37568,,763848,786700,347532,439168,147456
4.1775455,2.8720627,37568,,763848,786700,347532,439168,147456
2.6385224,2.3746703,37568,,763848,786700,347532,439168,147456
2.6041667,2.0833333,37568,,763848,786700,347532,439168,147456
3.0927835,2.0618556,37568,,763848,786700,347532,439168,147456
5.1813474,2.3316061,37568,,763672,786876,347708,439168,147456
3.9682539,2.3809524,37568,,763872,786676,347508,439168,147456
2.910053,2.3809524,37568,,763848,786700,347532,439168,147456
3.6842105,2.1052632,37568,,763976,786572,347408,439164,147456
2.6385224,2.110818,37568,,763972,786576,347408,439168,147456
3.617571,2.5839794,37568,,764096,786452,347284,439168,147456
3.1662269,2.3746703,37568,,764020,786528,347360,439168,147456
1.8617021,2.393617,37568,,763972,786576,347408,439168,147456
3.8461537,2.0512822,37568,,764096,786452,347284,439168,147456
2.857143,2.077922,37568,,764096,786452,347284,439168,147456
3.1413612,2.094241,37568,,764220,786328,347160,439168,147456
3.5989716,2.3136246,37568,,763820,786728,347560,439168,147456
2.356021,2.356021,37568,,763848,786700,347532,439168,147456
3.8860104,3.3678756,37568,,763772,786776,347608,439168,147456
3.617571,2.0671835,37568,,763748,786800,347632,439168,147456
3.3766234,2.077922,37568,,763724,786824,347656,439168,147456
2.3809524,2.3809524,37568,,763724,786824,347656,439168,147456
2.8720627,2.3498695,37568,,763724,786824,347656,439168,147456
4.1666665,2.6041667,37568,,762532,788016,348848,439168,147456
2.887139,2.3622048,37568,,762484,788064,348896,439168,147456
2.368421,2.368421,37568,,762492,788056,348888,439168,147456
1.591512,2.3872678,37568,,762484,788064,348896,439168,147456
4.4386425,2.3498695,37568,,762484,788064,348896,439168,147456
2.8795812,2.356021,37568,,762484,788064,348896,439168,147456
3.8560412,2.0565553,37568,,762608,787940,348772,439168,147456
3.4210527,3.4210527,37568,,762612,787936,348772,439164,147456
3.7037036,3.1746032,37568,,762732,787816,348648,439168,147456
2.5906737,2.0725389,37568,,762732,787816,348648,439168,147456
4.1666665,2.34375,37568,,762856,787692,348524,439168,147456
3.8961039,2.3376622,37568,,762980,787568,348400,439168,147456
4.6875,2.34375,37568,,763104,787444,348276,439168,147456
3.1007752,2.0671835,37568,,763352,787196,348152,439168,147456
3.4031413,2.8795812,37568,,763476,787072,347904,439168,147456
2.631579,2.1052632,37568,,763476,787072,347904,439168,147456
2.8720627,2.610966,37568,,763476,787072,347904,439168,147456
2.8645833,2.34375,37568,,763476,787072,347904,439168,147456
2.631579,2.1052632,37568,,762576,787972,348804,439168,147456
4.1775455,2.0887728,37568,,762608,787940,348772,439168,147456
2.8720627,2.3498695,37568,,762732,787816,348648,439168,147456
1.5957447,2.393617,37568,,762988,787560,348392,439168,147456
2.6595745,2.393617,37568,,762980,787568,348400,439168,147456
2.356021,2.356021,37568,,763104,787444,348276,439168,147456
3.9473684,2.631579,37568,,763476,787072,347904,439168,147456
3.1413612,2.356021,37568,,763500,787048,347880,439168,147456
3.6939313,2.6385224,37568,,763476,787072,347904,439168,147456
3.2,2.4,37568,,763600,786948,347780,439168,147456
2.3746703,2.3746703,37568,,763600,786948,347780,439168,147456
3.4031413,2.356021,37568,,763648,786900,347732,439168,147456
1.8276763,2.0887728,37568,,763724,786824,347656,439168,147456
3.116883,2.077922,37568,,763972,786576,347408,439168,147456
4.0816326,2.8061225,37568,,763820,786728,347560,439168,147456
3.3766234,2.3376622,37568,,763724,786824,347656,439168,147456
2.8947368,2.1052632,37568,,763724,786824,347656,439168,147456
2.9023747,2.6385224,37568,,763724,786824,347656,439168,147456
3.3333333,2.8205128,37568,,763724,786824,347656,439168,147456
4.935065,3.8961039,37568,,763124,787424,348256,439168,147456
3.0612245,2.2959185,37568,,763104,787444,348276,439168,147456
3.1413612,2.356021,37568,,763104,787444,348276,439168,147456
2.3076923,1.7948718,37568,,763228,787320,348152,439168,147456
2.624672,2.3622048,37568,,763352,787196,348028,439168,147456
4.1450777,2.0725389,37568,,763352,787196,348028,439168,147456
3.1331592,2.3498695,37568,,763476,787072,347904,439168,147456
2.3376622,2.077922,37568,,763484,787064,347896,439168,147456
3.116883,2.3376622,37568,,763600,786948,347780,439168,147456
1.5789474,2.368421,37568,,763600,786948,347780,439168,147456
2.849741,2.0725389,37568,,763856,786692,347532,439168,147456
3.3163266,2.0408163,37568,,763972,786576,347408,439168,147456
3.125,2.34375,37568,,763972,786576,347408,439168,147456
2.368421,2.368421,37568,,764096,786452,347408,439168,147456
2.624672,2.624672,37568,,763904,786644,347476,439168,147456
3.3766234,2.3376622,37568,,763848,786700,347532,439168,147456
2.631579,2.631579,37568,,763848,786700,347532,439168,147456
3.116883,2.3376622,37568,,763848,786700,347532,439168,147456
2.3498695,2.3498695,37568,,763072,787476,348308,439168,147456
3.1496062,2.3622048,37568,,762972,787576,348408,439168,147456
3.6649215,2.356021,37568,,762988,787560,348392,439168,147456
3.125,2.34375,37568,,763112,787436,348268,439168,147456
3.1331592,2.3498695,37568,,763096,787452,348284,439168,147456
2.356021,2.356021,37568,,763112,787436,348268,439168,147456
3.4210527,2.368421,37568,,763252,787296,348128,439168,147456
2.849741,2.0725389,37568,,763352,787196,348152,439168,147456
4.6391754,2.3195877,37568,,763476,787072,347904,439168,147456
1.5831134,2.3746703,37568,,763476,787072,347904,439168,147456
2.8795812,2.356021,37568,,763600,786948,347780,439168,147456
5.0890584,3.307888,37568,,763500,787048,347880,439168,147456
5.1813474,3.1088083,37568,,763476,787072,347904,439168,147456
3.116883,2.5974026,37568,,763608,786940,347772,439168,147456
3.4031413,2.8795812,37568,,763408,787140,347972,439168,147456
3.3854167,2.34375,37568,,763352,787196,348028,439168,147456
3.6363637,2.3376622,37568,,763608,786940,347772,439168,147456
3.8860104,2.3316061,37568,,763600,786948,347780,439168,147456
2.3622048,2.3622048,37568,,763600,786948,347780,439168,147456
1.8421053,2.631579,37568,,763208,787340,348172,439168,147456
3.3854167,2.0833333,37568,,763236,787312,348144,439168,147456
2.34375,2.34375,37568,,763236,787312,348144,439168,147456
3.8860104,2.3316061,37568,,763360,787188,348020,439168,147456
2.570694,2.3136246,37568,,763344,787204,348036,439168,147456
4.2328043,2.3809524,37568,,763352,787196,348028,439168,147456
1.0695187,2.4064171,37568,,763352,787196,348028,439168,147456
2.8947368,2.368421,37568,,763476,787072,347904,439168,147456
3.1088083,2.3316061,37568,,763476,787072,347904,439168,147456
3.1496062,2.3622048,37568,,763600,786948,347780,439168,147456
1.8324608,2.356021,37568,,763732,786816,347648,439168,147456
3.3854167,2.34375,37568,,763848,786700,347532,439168,147456
2.3809524,2.3809524,37568,,763972,786576,347408,439168,147456
3.937008,3.1496062,37568,,763796,786752,347584,439168,147456
3.3248081,2.3017902,37568,,763788,786760,347592,439168,147456
2.617801,2.094241,37568,,763724,786824,347656,439168,147456
1.8276763,2.0887728,37568,,763724,786824,347656,439168,147456
2.1052632,2.368421,37568,,763848,786700,347532,439168,147456
2.8277636,2.0565553,37568,,762896,787652,348484,439168,147456
2.849741,2.3316061,37568,,762848,787700,348532,439168,147456
2.0997376,2.0997376,37568,,762856,787692,348524,439168,147456
4.123711,2.3195877,37568,,762980,787568,348400,439168,147456
4.859335,3.3248081,37568,,762972,787576,348408,439168,147456
4.1025643,3.0769231,37568,,763228,787320,348152,439168,147456
3.6553526,2.0887728,37568,,763276,787272,348104,439168,147456
3.125,2.6041667,37568,,763228,787320,348144,439168,147456
3.116883,2.077922,37568,,763352,787196,348028,439168,147456
3.359173,2.3255813,37568,,763476,787072,347904,439168,147456
3.7037036,2.1164021,37568,,763724,786824,347656,439168,147456
2.610966,2.3498695,37568,,763608,786940,347772,439168,147456
3.617571,2.3255813,37568,,763600,786948,347780,439168,147456
3.1088083,2.3316061,37568,,763592,786956,347780,439176,147456
3.4210527,2.8947368,37568,,763608,786940,347756,439184,147456
2.0997376,2.3622048,37568,,763584,786964,347780,439184,147456
2.6595745,2.393617,37568,,763584,786964,347780,439184,147456
2.8720627,2.0887728,37568,,763576,786972,347788,439184,147456
3.90625,2.34375,37568,,763592,786956,347772,439184,147456
3.8659794,2.5773196,37568,,762608,787940,348756,439184,147456
2.368421,2.1052632,37568,,762600,787948,348764,439184,147456
3.1007752,2.3255813,37568,,762592,787956,348772,439184,147456
2.094241,2.094241,37568,,762716,787832,348648,439184,147456
3.3419023,2.3136246,37568,,762716,787832,348648,439184,147456
4.134367,2.3255813,37568,,762716,787832,348648,439184,147456
2.8350515,2.0618556,37568,,762716,787832,348648,439184,147456
3.836317,1.7902813,37568,,762716,787832,348648,439184,147456
3.3248081,2.0460358,37568,,762956,787592,348408,439184,147456
2.610966,2.0887728,37568,,763088,787460,348276,439184,147456
1.8229166,2.0833333,37568,,763204,787344,348160,439184,147456
2.631579,2.368421,37568,,763592,786956,347772,439184,147456
3.3505154,2.0618556,37568,,763716,786832,347772,439184,147456
4.1131105,2.8277636,37568,,763832,786716,347532,439184,147456
1.5789474,2.631579,37568,,763700,786848,347664,439184,147456
5.412371,3.6082475,37568,,763708,786840,347656,439184,147456
2.887139,2.887139,37568,,763832,786716,347532,439184,147456
3.116883,2.5974026,37568,,763840,786708,347524,439184,147456
2.8645833,2.34375,37568,,762656,787892,348832,439184,147456
3.4210527,2.1052632,37568,,762712,787836,348656,439180,147456
3.1007752,2.3255813,37568,,762708,787840,348656,439184,147456
3.90625,2.0833333,37568,,762832,787716,348532,439184,147456
4.1025643,2.3076923,37568,,762956,787592,348408,439184,147456
2.368421,2.368421,37568,,763328,787220,348036,439184,147456
2.0725389,2.0725389,37568,,763320,787228,348044,439184,147456
3.3942559,2.3498695,37568,,763336,787212,348028,439184,147456
2.5839794,2.3255813,37568,,763328,787220,348036,439184,147456
5.5118113,2.0997376,37568,,763328,787220,348036,439184,147456
1.5706806,2.094241,37568,,763052,787496,348312,439184,147456
4.6153846,2.3076923,37568,,763328,787220,348036,439184,147456
3.8265307,2.5510204,37568,,763328,787220,348036,439184,147456
3.0927835,2.3195877,37568,,763584,786964,347780,439184,147456
3.3419023,2.3136246,37568,,763700,786848,347788,439184,147456
3.90625,2.8645833,37568,,763948,786600,347416,439184,147456
1.8181819,2.3376622,37568,,763956,786592,347408,439184,147456
3.90625,2.0833333,37568,,763956,786592,347408,439184,147456
1.8469657,2.110818,37568,,763948,786600,347416,439184,147456
2.8795812,2.356021,37568,,763948,786600,347416,439184,147456
3.1413612,2.617801,37568,,763048,787500,348316,439184,147456
4.1994753,2.624672,37568,,762956,787592,348408,439184,147456
2.34375,2.34375,37568,,762964,787584,348400,439184,147456
3.1413612,2.094241,37568,,762964,787584,348400,439184,147456
3.875969,2.0671835,37568,,762956,787592,348408,439184,147456
2.887139,2.0997376,37568,,763212,787336,348152,439184,147456
1.8372704,2.624672,37568,,763328,787220,348036,439184,147456
3.1088083,3.3678756,37568,,763464,787084,348028,439180,147456
4.4386425,2.8720627,37568,,763576,786972,347788,439184,147456
2.6041667,2.6041667,37568,,763576,786972,347788,439184,147456
2.4,2.4,37568,,763700,786848,347664,439184,147456
3.116883,2.3376622,37568,,763872,786676,347616,439184,147456
2.8720627,2.3498695,37568,,763996,786552,347368,439184,147456
5.6847544,3.359173,37568,,764072,786476,347292,439184,147456
4.6035805,2.3017902,37568,,763824,786724,347540,439184,147456
3.6745408,2.3622048,37568,,764120,786428,347368,439184,147456
3.8560412,2.3136246,37568,,764072,786476,347292,439184,147456
2.610966,2.0887728,37568,,764072,786476,347292,439184,147456
3.4120734,2.624672,37568,,763172,787376,348192,439184,147456
4.1025643,2.3076923,37568,,763080,787468,348284,439184,147456
3.4574468,2.393617,37568,,763204,787344,348160,439184,147456
2.8645833,2.0833333,37568,,763196,787352,348168,439184,147456
4.6511626,2.3255813,37568,,763328,787220,348036,439184,147456
2.356021,2.094241,37568,,763452,787096,347912,439184,147456
3.116883,2.3376622,37568,,763576,786972,347788,439184,147456
4.8469386,2.2959185,37568,,763700,786848,347664,439184,147456
3.626943,2.3316061,37568,,763824,786724,347540,439184,147456
3.6363637,2.3376622,37568,,763948,786600,347416,439184,147456
4.1775455,2.0887728,37568,,763948,786600,347416,439184,147456
2.624672,2.3622048,37568,,764120,786428,347244,439184,147456
3.626943,2.0725389,37568,,764196,786352,347168,439184,147456
1.8469657,2.110818,37568,,764196,786352,347168,439184,147456
4.1666665,3.125,37568,,764420,786128,346912,439216,147456
2.610966,2.0887728,37568,,764412,786136,346920,439216,147456
2.3622048,2.3622048,37568,,764412,786136,346920,439216,147456
2.8947368,2.1052632,37568,,764412,786136,346920,439216,147456
3.8659794,3.0927835,37568,,764412,786136,346920,439216,147456
2.6041667,3.125,37568,,763720,786828,347612,439216,147456
2.3809524,2.6455026,37568,,763720,786828,347612,439216,147456
3.8560412,2.3136246,37568,,763676,786872,347656,439216,147456
3.916449,2.0887728,37568,,763668,786880,347664,439216,147456
3.116883,2.3376622,37568,,763668,786880,347664,439216,147456
3.3766234,2.077922,37568,,763668,786880,347664,439216,147456
4.4041452,2.3316061,37568,,763772,786776,347540,439236,147456
2.617801,2.094241,37568,,763800,786748,347532,439216,147456
3.6082475,2.3195877,37568,,763916,786632,347416,439216,147456
3.1413612,2.356021,37568,,764040,786508,347292,439216,147456
3.875969,2.3255813,37568,,764164,786384,347168,439216,147456
5.46875,2.34375,37568,,764140,786408,346896,439512,147456
3.9473684,2.368421,37568,,764116,786432,346912,439520,147456
2.9023747,2.6385224,37568,,764240,786308,346788,439520,147456
4.6153846,2.5641026,37568,,764196,786352,346832,439520,147456
3.6363637,2.3376622,37568,,764116,786432,346912,439520,147456
4.134367,2.3255813,37568,,764140,786408,346888,439520,147456
3.6363637,2.3376622,37568,,764116,786432,346912,439520,147456
3.5897436,2.3076923,37568,,762916,787632,348112,439520,147456
2.617801,2.356021,37568,,763000,787548,348028,439520,147456
2.887139,2.3622048,37568,,763124,787424,347904,439520,147456
3.9267015,2.094241,37568,,763248,787300,347780,439520,147456
